queue,start,end
COUT1,1/01/2020 0:06,1/01/2020 0:13
COUT2,1/01/2020 0:50,1/01/2020 0:59
COUT1,1/01/2020 0:54,1/01/2020 0:57
COUT2,1/01/2020 2:14,1/01/2020 2:19
COUT1,1/01/2020 2:29,1/01/2020 2:32
COUT1,1/01/2020 4:01,1/01/2020 4:08
COUT2,1/01/2020 4:14,1/01/2020 4:19
COUT1,1/01/2020 5:49,1/01/2020 5:57
COUT2,1/01/2020 6:22,1/01/2020 6:34
COUT1,1/01/2020 7:00,1/01/2020 7:14
COUT2,1/01/2020 7:23,1/01/2020 7:37
COUT1,1/01/2020 8:21,1/01/2020 8:36
COUT2,1/01/2020 8:23,1/01/2020 8:30
COUT2,1/01/2020 10:55,1/01/2020 10:59
COUT1,1/01/2020 11:16,1/01/2020 11:19
COUT2,1/01/2020 12:03,1/01/2020 12:18
COUT1,1/01/2020 13:37,1/01/2020 13:51
COUT2,1/01/2020 13:38,1/01/2020 13:46
COUT1,1/01/2020 14:58,1/01/2020 15:11
COUT2,1/01/2020 15:02,1/01/2020 15:08
COUT1,1/01/2020 16:20,1/01/2020 16:35
COUT1,1/01/2020 17:41,1/01/2020 17:56
COUT2,1/01/2020 17:47,1/01/2020 18:00
COUT2,1/01/2020 18:59,1/01/2020 19:13
COUT1,1/01/2020 19:03,1/01/2020 19:12
COUT1,1/01/2020 19:40,1/01/2020 19:43
COUT2,1/01/2020 20:15,1/01/2020 20:23
COUT1,1/01/2020 20:48,1/01/2020 20:59
COUT2,1/01/2020 21:30,1/01/2020 21:38
COUT1,1/01/2020 22:42,1/01/2020 22:50
COUT2,1/01/2020 22:55,1/01/2020 23:06
COUT1,1/01/2020 23:42,1/01/2020 23:48
COUT1,1/01/2020 0:08,1/01/2020 0:12
COUT2,1/01/2020 0:53,1/01/2020 0:53
COUT1,1/01/2020 0:59,1/01/2020 0:59
COUT2,1/01/2020 2:24,1/01/2020 2:33
COUT1,1/01/2020 2:38,1/01/2020 2:42
COUT1,1/01/2020 4:05,1/01/2020 4:12
COUT2,1/01/2020 4:21,1/01/2020 4:23
COUT1,1/01/2020 5:49,1/01/2020 5:54
COUT2,1/01/2020 6:29,1/01/2020 6:37
COUT1,1/01/2020 7:00,1/01/2020 7:04
COUT2,1/01/2020 7:32,1/01/2020 7:40
COUT1,1/01/2020 8:28,1/01/2020 8:28
COUT2,1/01/2020 8:28,1/01/2020 8:31
COUT2,1/01/2020 11:02,1/01/2020 11:03
COUT1,1/01/2020 11:19,1/01/2020 11:20
COUT2,1/01/2020 12:07,1/01/2020 12:11
COUT1,1/01/2020 13:42,1/01/2020 13:47
COUT2,1/01/2020 13:44,1/01/2020 13:47
COUT1,1/01/2020 15:00,1/01/2020 15:00
COUT2,1/01/2020 15:04,1/01/2020 15:10
COUT1,1/01/2020 16:21,1/01/2020 16:30
COUT1,1/01/2020 17:45,1/01/2020 17:45
COUT2,1/01/2020 17:55,1/01/2020 17:58
COUT2,1/01/2020 19:07,1/01/2020 19:14
COUT1,1/01/2020 19:11,1/01/2020 19:21
COUT1,1/01/2020 19:40,1/01/2020 19:43
COUT2,1/01/2020 20:23,1/01/2020 20:26
COUT1,1/01/2020 20:50,1/01/2020 20:50
COUT2,1/01/2020 21:39,1/01/2020 21:43
COUT1,1/01/2020 22:43,1/01/2020 22:46
COUT2,1/01/2020 23:00,1/01/2020 23:02
COUT1,1/01/2020 23:45,1/01/2020 23:53
COUT1,1/01/2020 0:12,1/01/2020 0:16
COUT2,1/01/2020 0:52,1/01/2020 1:00
COUT1,1/01/2020 0:59,1/01/2020 1:07
COUT2,1/01/2020 2:18,1/01/2020 2:19
COUT1,1/01/2020 2:37,1/01/2020 2:47
COUT1,1/01/2020 4:02,1/01/2020 4:08
COUT2,1/01/2020 4:19,1/01/2020 4:23
COUT1,1/01/2020 5:59,1/01/2020 6:07
COUT2,1/01/2020 6:31,1/01/2020 6:39
COUT1,1/01/2020 7:09,1/01/2020 7:14
COUT2,1/01/2020 7:25,1/01/2020 7:35
COUT1,1/01/2020 8:26,1/01/2020 8:28
COUT2,1/01/2020 8:24,1/01/2020 8:29
COUT2,1/01/2020 11:00,1/01/2020 11:06
COUT1,1/01/2020 11:24,1/01/2020 11:27
COUT2,1/01/2020 12:05,1/01/2020 12:10
COUT1,1/01/2020 13:37,1/01/2020 13:46
COUT2,1/01/2020 13:44,1/01/2020 13:49
COUT1,1/01/2020 15:04,1/01/2020 15:08
COUT2,1/01/2020 15:03,1/01/2020 15:13
COUT1,1/01/2020 16:30,1/01/2020 16:39
COUT1,1/01/2020 17:44,1/01/2020 17:49
COUT2,1/01/2020 17:56,1/01/2020 18:03
COUT2,1/01/2020 19:01,1/01/2020 19:09
COUT1,1/01/2020 19:13,1/01/2020 19:14
COUT1,1/01/2020 19:50,1/01/2020 19:51
COUT2,1/01/2020 20:17,1/01/2020 20:21
COUT1,1/01/2020 20:52,1/01/2020 20:52
COUT2,1/01/2020 21:31,1/01/2020 21:37
COUT1,1/01/2020 22:51,1/01/2020 22:57
COUT2,1/01/2020 23:03,1/01/2020 23:03
COUT1,1/01/2020 23:45,1/01/2020 23:52
COUT1,1/01/2020 0:10,1/01/2020 0:13
COUT2,1/01/2020 0:51,1/01/2020 0:53
COUT1,1/01/2020 0:56,1/01/2020 1:04
COUT2,1/01/2020 2:24,1/01/2020 2:24
COUT1,1/01/2020 2:32,1/01/2020 2:33
COUT1,1/01/2020 4:07,1/01/2020 4:14
COUT2,1/01/2020 4:14,1/01/2020 4:24
COUT1,1/01/2020 5:57,1/01/2020 6:05
COUT2,1/01/2020 6:31,1/01/2020 6:37
COUT1,1/01/2020 7:07,1/01/2020 7:09
COUT2,1/01/2020 7:23,1/01/2020 7:32
COUT1,1/01/2020 8:25,1/01/2020 8:32
COUT2,1/01/2020 8:31,1/01/2020 8:36
COUT2,1/01/2020 11:02,1/01/2020 11:12
COUT1,1/01/2020 11:16,1/01/2020 11:16
COUT2,1/01/2020 12:06,1/01/2020 12:07
COUT1,1/01/2020 13:43,1/01/2020 13:44
COUT2,1/01/2020 13:42,1/01/2020 13:49
COUT1,1/01/2020 15:03,1/01/2020 15:03
COUT2,1/01/2020 15:11,1/01/2020 15:18
COUT1,1/01/2020 16:22,1/01/2020 16:25
COUT1,1/01/2020 17:51,1/01/2020 17:57
COUT2,1/01/2020 17:56,1/01/2020 17:56
COUT2,1/01/2020 19:09,1/01/2020 19:15
COUT1,1/01/2020 19:07,1/01/2020 19:15
COUT1,1/01/2020 19:40,1/01/2020 19:45
COUT2,1/01/2020 20:20,1/01/2020 20:25
COUT1,1/01/2020 20:58,1/01/2020 21:00
COUT2,1/01/2020 21:31,1/01/2020 21:38
COUT1,1/01/2020 22:51,1/01/2020 23:00
COUT2,1/01/2020 22:59,1/01/2020 23:00
COUT1,1/01/2020 23:44,1/01/2020 23:48
