time,values,Mode,Median,50percentile,37percentile
31/12/1999 23:59,10,6,7,7,6
1/01/2020 4:40,9,,,,
1/01/2020 9:35,10,,,,
1/01/2020 11:47,9,,,,
1/01/2020 17:29,10,,,,
1/01/2020 20:47,11,,,,
1/01/2020 21:23,12,,,,
1/01/2020 22:18,11,,,,
1/01/2020 22:39,10,,,,
2/01/2020 0:53,11,,,,
2/01/2020 4:41,10,,,,
2/01/2020 8:35,11,,,,
2/01/2020 10:12,10,,,,
2/01/2020 19:57,9,,,,
3/01/2020 4:42,8,,,,
3/01/2020 11:03,7,,,,
3/01/2020 11:34,6,,,,
3/01/2020 12:07,5,,,,
3/01/2020 13:29,6,,,,
3/01/2020 14:11,7,,,,
4/01/2020 4:43,6,,,,
4/01/2020 8:58,5,,,,
4/01/2020 11:36,4,,,,
4/01/2020 17:47,5,,,,
5/01/2020 0:20,4,,,,
5/01/2020 2:23,5,,,,
5/01/2020 4:44,4,,,,
5/01/2020 7:35,6,,,,
5/01/2020 10:17,7,,,,
5/01/2020 10:53,8,,,,
5/01/2020 12:31,7,,,,
5/01/2020 12:51,6,,,,
5/01/2020 15:12,5,,,,
6/01/2020 0:29,6,,,,
6/01/2020 1:11,5,,,,
6/01/2020 1:17,6,,,,
6/01/2020 4:45,5,,,,
6/01/2020 5:35,6,,,,
6/01/2020 11:11,7,,,,
6/01/2020 13:15,6,,,,
6/01/2020 16:35,7,,,,
6/01/2020 17:23,8,,,,
6/01/2020 19:00,7,,,,
7/01/2020 1:17,8,,,,
7/01/2020 2:20,7,,,,
7/01/2020 3:17,8,,,,
7/01/2020 4:46,7,,,,
7/01/2020 6:41,8,,,,
7/01/2020 7:06,7,,,,
7/01/2020 14:05,8,,,,
7/01/2020 16:01,7,,,,
8/01/2020 2:35,8,,,,
8/01/2020 3:13,7,,,,
8/01/2020 9:19,6,,,,
8/01/2020 13:53,7,,,,
8/01/2020 15:43,6,,,,
8/01/2020 16:16,5,,,,
8/01/2020 23:06,4,,,,
9/01/2020 1:29,5,,,,
9/01/2020 3:35,6,,,,
9/01/2020 8:11,7,,,,
9/01/2020 9:23,6,,,,
9/01/2020 10:41,7,,,,
9/01/2020 11:47,8,,,,
9/01/2020 13:47,9,,,,
9/01/2020 15:40,8,,,,
9/01/2020 18:04,7,,,,
10/01/2020 5:53,8,,,,
10/01/2020 8:59,9,,,,
10/01/2020 12:41,10,,,,
10/01/2020 17:29,11,,,,
10/01/2020 18:16,10,,,,
10/01/2020 18:49,9,,,,
10/01/2020 19:05,10,,,,
10/01/2020 22:41,11,,,,
10/01/2020 22:50,10,,,,
11/01/2020 2:17,11,,,,
11/01/2020 4:49,10,,,,
11/01/2020 17:21,9,,,,
11/01/2020 20:08,8,,,,
11/01/2020 20:41,7,,,,
12/01/2020 3:05,8,,,,
12/01/2020 11:11,9,,,,
12/01/2020 13:53,10,,,,
12/01/2020 20:20,9,,,,
12/01/2020 20:41,8,,,,
12/01/2020 21:14,7,,,,
12/01/2020 23:29,8,,,,
13/01/2020 4:40,7,,,,
13/01/2020 11:17,8,,,,
13/01/2020 14:59,7,,,,
13/01/2020 17:09,6,,,,
13/01/2020 19:05,7,,,,
13/01/2020 19:11,8,,,,
13/01/2020 20:29,9,,,,
13/01/2020 20:49,8,,,,
14/01/2020 1:53,9,,,,
14/01/2020 2:17,10,,,,
14/01/2020 4:52,9,,,,
14/01/2020 7:41,10,,,,
14/01/2020 8:11,11,,,,
14/01/2020 8:53,12,,,,
14/01/2020 11:01,11,,,,
14/01/2020 16:41,12,,,,
14/01/2020 21:23,13,,,,
14/01/2020 21:44,12,,,,
15/01/2020 3:35,13,,,,
15/01/2020 4:17,14,,,,
15/01/2020 4:53,13,,,,
15/01/2020 9:41,12,,,,
15/01/2020 12:10,11,,,,
15/01/2020 12:40,10,,,,
15/01/2020 14:23,11,,,,
16/01/2020 5:11,12,,,,
16/01/2020 9:41,13,,,,
16/01/2020 10:30,12,,,,
16/01/2020 10:53,11,,,,
16/01/2020 15:29,12,,,,
16/01/2020 18:47,13,,,,
17/01/2020 1:47,14,,,,
17/01/2020 2:11,15,,,,
17/01/2020 5:41,16,,,,
17/01/2020 11:08,15,,,,
17/01/2020 11:41,14,,,,
17/01/2020 12:17,15,,,,
17/01/2020 14:23,16,,,,
17/01/2020 14:37,15,,,,
17/01/2020 14:41,16,,,,
17/01/2020 14:53,18,,,,
17/01/2020 17:04,17,,,,
17/01/2020 18:11,18,,,,
17/01/2020 23:38,17,,,,
18/01/2020 0:59,18,,,,
18/01/2020 5:04,17,,,,
18/01/2020 5:29,18,,,,
18/01/2020 5:59,19,,,,
18/01/2020 11:36,18,,,,
18/01/2020 14:52,17,,,,
19/01/2020 0:28,16,,,,
19/01/2020 3:13,15,,,,
19/01/2020 4:57,14,,,,
19/01/2020 11:27,13,,,,
19/01/2020 13:37,12,,,,
20/01/2020 0:25,11,,,,
20/01/2020 2:50,10,,,,
20/01/2020 9:33,9,,,,
20/01/2020 13:29,8,,,,
20/01/2020 13:53,9,,,,
20/01/2020 15:39,8,,,,
21/01/2020 2:05,7,,,,
21/01/2020 4:29,8,,,,
21/01/2020 12:47,9,,,,
21/01/2020 13:51,8,,,,
21/01/2020 14:24,7,,,,
21/01/2020 16:34,6,,,,
21/01/2020 19:48,5,,,,
21/01/2020 21:05,6,,,,
22/01/2020 5:00,5,,,,
22/01/2020 7:29,6,,,,
22/01/2020 7:44,5,,,,
22/01/2020 14:45,4,,,,
22/01/2020 15:15,3,,,,
23/01/2020 1:17,4,,,,
23/01/2020 4:29,3,,,,
23/01/2020 10:17,4,,,,
23/01/2020 16:12,3,,,,
23/01/2020 16:42,2,,,,
23/01/2020 22:59,3,,,,
24/01/2020 3:59,4,,,,
24/01/2020 5:02,3,,,,
24/01/2020 17:16,2,,,,
24/01/2020 19:05,3,,,,
24/01/2020 23:41,4,,,,
25/01/2020 1:17,5,,,,
25/01/2020 3:29,6,,,,
25/01/2020 5:44,5,,,,
25/01/2020 6:15,4,,,,
25/01/2020 8:59,5,,,,
25/01/2020 11:47,6,,,,
25/01/2020 12:05,7,,,,
25/01/2020 14:37,6,,,,
25/01/2020 14:53,7,,,,
26/01/2020 6:26,6,,,,
26/01/2020 14:05,5,,,,
26/01/2020 19:13,4,,,,
26/01/2020 19:33,3,,,,
26/01/2020 20:47,4,,,,
26/01/2020 22:17,5,,,,
26/01/2020 22:35,6,,,,
27/01/2020 1:11,7,,,,
27/01/2020 3:53,8,,,,
27/01/2020 7:10,7,,,,
27/01/2020 7:47,8,,,,
27/01/2020 20:03,7,,,,
27/01/2020 20:36,6,,,,
28/01/2020 1:53,7,,,,
28/01/2020 5:06,6,,,,
28/01/2020 7:51,5,,,,
28/01/2020 13:23,6,,,,
28/01/2020 14:05,7,,,,
28/01/2020 17:41,6,,,,
28/01/2020 20:29,7,,,,
28/01/2020 20:34,6,,,,
28/01/2020 20:57,5,,,,
29/01/2020 6:35,6,,,,
29/01/2020 7:17,7,,,,
29/01/2020 9:59,8,,,,
29/01/2020 10:33,7,,,,
29/01/2020 22:05,8,,,,
30/01/2020 0:21,7,,,,
30/01/2020 2:47,8,,,,
30/01/2020 5:08,7,,,,
30/01/2020 10:53,8,,,,
30/01/2020 16:41,9,,,,
30/01/2020 21:53,8,,,,
31/01/2020 5:09,7,,,,
31/01/2020 9:54,6,,,,
31/01/2020 11:41,7,,,,
31/01/2020 11:59,8,,,,
31/01/2020 12:14,7,,,,
31/01/2020 12:53,8,,,,
31/01/2020 17:47,9,,,,
31/01/2020 18:02,8,,,,
31/01/2020 20:22,7,,,,
31/01/2020 22:53,8,,,,
1/02/2020 10:37,7,,,,
1/02/2020 20:59,9,,,,
1/02/2020 21:17,10,,,,
1/02/2020 23:18,9,,,,
2/02/2020 5:11,9,,,,
2/02/2020 5:42,8,,,,
2/02/2020 11:23,7,,,,
2/02/2020 19:53,8,,,,
3/02/2020 0:08,7,,,,
3/02/2020 0:35,8,,,,
3/02/2020 0:38,7,,,,
3/02/2020 6:53,8,,,,
3/02/2020 12:24,7,,,,
3/02/2020 12:45,6,,,,
3/02/2020 20:53,7,,,,
4/02/2020 5:12,6,,,,
4/02/2020 7:11,7,,,,
4/02/2020 7:32,6,,,,
4/02/2020 9:59,7,,,,
4/02/2020 13:17,6,,,,
4/02/2020 13:47,5,,,,
4/02/2020 20:11,6,,,,
5/02/2020 1:34,5,,,,
5/02/2020 2:05,6,,,,
5/02/2020 4:47,7,,,,
5/02/2020 5:53,8,,,,
5/02/2020 13:59,9,,,,
5/02/2020 14:33,8,,,,
5/02/2020 15:06,7,,,,
5/02/2020 15:29,6,,,,
5/02/2020 18:53,7,,,,
5/02/2020 20:29,6,,,,
6/02/2020 2:50,5,,,,
6/02/2020 7:11,6,,,,
6/02/2020 8:06,5,,,,
6/02/2020 9:35,6,,,,
6/02/2020 9:53,7,,,,
6/02/2020 10:15,6,,,,
6/02/2020 12:11,7,,,,
6/02/2020 22:12,6,,,,
6/02/2020 22:17,7,,,,
7/02/2020 5:15,6,,,,
7/02/2020 7:53,7,,,,
7/02/2020 10:35,8,,,,
7/02/2020 11:05,9,,,,
7/02/2020 13:57,8,,,,
7/02/2020 17:48,7,,,,
8/02/2020 4:50,6,,,,
8/02/2020 6:35,7,,,,
8/02/2020 9:11,8,,,,
8/02/2020 15:23,9,,,,
8/02/2020 18:04,8,,,,
9/02/2020 3:17,9,,,,
9/02/2020 5:17,8,,,,
9/02/2020 6:11,9,,,,
9/02/2020 7:42,8,,,,
9/02/2020 9:47,9,,,,
9/02/2020 19:00,8,,,,
9/02/2020 21:10,7,,,,
10/02/2020 2:35,8,,,,
10/02/2020 5:11,9,,,,
10/02/2020 5:54,8,,,,
10/02/2020 9:35,9,,,,
10/02/2020 12:05,10,,,,
10/02/2020 19:17,11,,,,
10/02/2020 19:47,10,,,,
10/02/2020 22:07,9,,,,
11/02/2020 1:35,10,,,,
11/02/2020 3:23,11,,,,
11/02/2020 3:47,12,,,,
11/02/2020 7:47,13,,,,
11/02/2020 9:11,12,,,,
11/02/2020 11:23,13,,,,
11/02/2020 12:41,14,,,,
11/02/2020 13:20,13,,,,
12/02/2020 1:42,12,,,,
12/02/2020 4:17,13,,,,
12/02/2020 8:37,12,,,,
12/02/2020 12:23,13,,,,
12/02/2020 13:51,12,,,,
12/02/2020 16:11,11,,,,
12/02/2020 17:05,12,,,,
13/02/2020 3:49,11,,,,
13/02/2020 9:33,10,,,,
13/02/2020 14:47,11,,,,
13/02/2020 17:24,10,,,,
14/02/2020 7:35,11,,,,
14/02/2020 10:12,10,,,,
14/02/2020 10:35,9,,,,
14/02/2020 12:47,10,,,,
14/02/2020 21:23,9,,,,
15/02/2020 4:11,10,,,,
15/02/2020 5:22,9,,,,
15/02/2020 13:08,8,,,,
15/02/2020 15:28,7,,,,
15/02/2020 16:53,8,,,,
16/02/2020 1:03,7,,,,
16/02/2020 11:08,6,,,,
16/02/2020 13:28,5,,,,
16/02/2020 19:41,6,,,,
17/02/2020 4:35,7,,,,
17/02/2020 4:41,8,,,,
17/02/2020 5:53,9,,,,
17/02/2020 11:53,8,,,,
17/02/2020 12:11,10,,,,
17/02/2020 12:23,9,,,,
17/02/2020 12:29,10,,,,
18/02/2020 0:07,9,,,,
18/02/2020 10:59,10,,,,
18/02/2020 11:05,11,,,,
18/02/2020 12:25,10,,,,
18/02/2020 13:53,11,,,,
18/02/2020 16:35,12,,,,
18/02/2020 20:03,11,,,,
19/02/2020 3:05,12,,,,
19/02/2020 5:26,11,,,,
19/02/2020 20:29,12,,,,
20/02/2020 1:46,11,,,,
20/02/2020 5:26,10,,,,
20/02/2020 7:46,9,,,,
20/02/2020 14:47,10,,,,
20/02/2020 15:10,9,,,,
20/02/2020 22:53,10,,,,
21/02/2020 5:27,9,,,,
21/02/2020 7:11,10,,,,
21/02/2020 15:26,9,,,,
22/02/2020 1:23,10,,,,
22/02/2020 4:53,11,,,,
22/02/2020 5:44,10,,,,
22/02/2020 6:11,11,,,,
22/02/2020 14:59,12,,,,
22/02/2020 16:42,11,,,,
22/02/2020 22:23,12,,,,
23/02/2020 5:29,11,,,,
23/02/2020 11:55,10,,,,
23/02/2020 12:35,11,,,,
23/02/2020 17:43,10,,,,
23/02/2020 19:29,11,,,,
23/02/2020 22:35,12,,,,
24/02/2020 1:47,13,,,,
24/02/2020 5:46,12,,,,
24/02/2020 15:17,13,,,,
24/02/2020 16:47,14,,,,
24/02/2020 18:41,13,,,,
25/02/2020 5:30,12,,,,
25/02/2020 7:55,11,,,,
25/02/2020 8:47,12,,,,
25/02/2020 19:14,11,,,,
25/02/2020 21:24,10,,,,
26/02/2020 1:29,11,,,,
26/02/2020 5:31,10,,,,
26/02/2020 5:59,11,,,,
26/02/2020 8:59,12,,,,
26/02/2020 16:11,13,,,,
26/02/2020 19:55,12,,,,
26/02/2020 20:11,13,,,,
26/02/2020 21:05,14,,,,
26/02/2020 22:59,15,,,,
26/02/2020 23:35,16,,,,
27/02/2020 0:23,17,,,,
27/02/2020 2:11,18,,,,
27/02/2020 8:03,17,,,,
27/02/2020 11:12,16,,,,
27/02/2020 13:41,17,,,,
27/02/2020 19:47,18,,,,
27/02/2020 20:35,17,,,,
28/02/2020 3:23,18,,,,
28/02/2020 6:19,17,,,,
28/02/2020 8:47,16,,,,
28/02/2020 13:57,15,,,,
28/02/2020 17:31,14,,,,
28/02/2020 23:35,15,,,,
29/02/2020 5:34,14,,,,
29/02/2020 6:04,13,,,,
29/02/2020 8:24,12,,,,
29/02/2020 12:41,13,,,,
29/02/2020 14:59,14,,,,
29/02/2020 15:05,15,,,,
29/02/2020 16:58,14,,,,
29/02/2020 19:35,15,,,,
29/02/2020 20:41,16,,,,
29/02/2020 21:47,17,,,,
29/02/2020 22:00,16,,,,
1/03/2020 10:32,15,,,,
1/03/2020 10:55,14,,,,
1/03/2020 15:29,15,,,,
1/03/2020 16:05,16,,,,
1/03/2020 22:45,15,,,,
2/03/2020 1:10,14,,,,
2/03/2020 1:47,15,,,,
2/03/2020 5:35,14,,,,
2/03/2020 11:12,13,,,,
2/03/2020 11:45,12,,,,
2/03/2020 15:47,13,,,,
2/03/2020 18:41,14,,,,
2/03/2020 18:59,15,,,,
2/03/2020 21:11,16,,,,
2/03/2020 23:33,15,,,,
3/03/2020 4:47,16,,,,
3/03/2020 5:23,17,,,,
3/03/2020 12:16,16,,,,
3/03/2020 12:39,15,,,,
3/03/2020 14:49,14,,,,
4/03/2020 0:26,13,,,,
4/03/2020 2:36,12,,,,
4/03/2020 6:27,11,,,,
4/03/2020 8:47,10,,,,
4/03/2020 8:59,11,,,,
4/03/2020 13:35,12,,,,
4/03/2020 19:53,13,,,,
5/03/2020 0:24,12,,,,
5/03/2020 3:23,13,,,,
5/03/2020 4:41,12,,,,
5/03/2020 7:11,13,,,,
5/03/2020 13:17,12,,,,
5/03/2020 15:59,13,,,,
5/03/2020 18:56,12,,,,
5/03/2020 19:23,13,,,,
5/03/2020 22:22,12,,,,
6/03/2020 8:07,11,,,,
6/03/2020 10:23,12,,,,
6/03/2020 10:29,13,,,,
6/03/2020 17:29,14,,,,
6/03/2020 20:47,15,,,,
6/03/2020 21:35,16,,,,
6/03/2020 22:17,15,,,,
7/03/2020 2:53,14,,,,
7/03/2020 3:23,15,,,,
7/03/2020 4:35,16,,,,
7/03/2020 5:39,15,,,,
7/03/2020 9:48,14,,,,
7/03/2020 15:42,13,,,,
7/03/2020 17:58,12,,,,
7/03/2020 18:23,13,,,,
7/03/2020 23:47,12,,,,
8/03/2020 6:38,11,,,,
8/03/2020 8:41,12,,,,
8/03/2020 9:29,13,,,,
8/03/2020 17:02,12,,,,
8/03/2020 17:25,11,,,,
8/03/2020 18:17,12,,,,
9/03/2020 1:47,13,,,,
9/03/2020 4:16,12,,,,
9/03/2020 5:40,11,,,,
9/03/2020 8:00,10,,,,
9/03/2020 10:37,9,,,,
9/03/2020 11:47,10,,,,
9/03/2020 12:17,11,,,,
9/03/2020 17:23,10,,,,
9/03/2020 18:53,11,,,,
10/03/2020 3:35,12,,,,
10/03/2020 18:26,11,,,,
11/03/2020 1:29,10,,,,
11/03/2020 6:31,9,,,,
11/03/2020 8:29,10,,,,
11/03/2020 12:50,9,,,,
11/03/2020 17:41,10,,,,
11/03/2020 18:30,9,,,,
12/03/2020 2:29,10,,,,
12/03/2020 2:35,11,,,,
12/03/2020 6:02,10,,,,
12/03/2020 7:17,11,,,,
12/03/2020 8:23,12,,,,
12/03/2020 19:29,13,,,,
12/03/2020 19:50,12,,,,
12/03/2020 21:05,13,,,,
12/03/2020 21:11,14,,,,
13/03/2020 4:17,15,,,,
13/03/2020 5:43,14,,,,
13/03/2020 8:08,13,,,,
13/03/2020 14:07,12,,,,
13/03/2020 15:59,13,,,,
13/03/2020 20:24,12,,,,
13/03/2020 20:57,11,,,,
13/03/2020 22:59,12,,,,
14/03/2020 8:29,11,,,,
14/03/2020 19:23,12,,,,
14/03/2020 21:06,11,,,,
14/03/2020 21:36,10,,,,
15/03/2020 5:45,9,,,,
15/03/2020 5:53,10,,,,
15/03/2020 7:29,11,,,,
15/03/2020 10:07,10,,,,
15/03/2020 12:53,9,,,,
15/03/2020 18:29,10,,,,
15/03/2020 21:19,9,,,,
16/03/2020 9:42,8,,,,
16/03/2020 10:05,7,,,,
16/03/2020 12:59,8,,,,
16/03/2020 14:29,9,,,,
16/03/2020 17:59,10,,,,
16/03/2020 18:23,11,,,,
16/03/2020 18:29,12,,,,
16/03/2020 18:35,13,,,,
16/03/2020 18:45,12,,,,
17/03/2020 4:36,11,,,,
17/03/2020 5:46,10,,,,
17/03/2020 6:16,9,,,,
17/03/2020 8:36,8,,,,
17/03/2020 9:11,9,,,,
17/03/2020 19:29,10,,,,
18/03/2020 5:23,9,,,,
18/03/2020 5:47,8,,,,
18/03/2020 6:41,9,,,,
18/03/2020 11:12,8,,,,
18/03/2020 11:43,7,,,,
18/03/2020 12:11,8,,,,
18/03/2020 21:17,9,,,,
18/03/2020 21:46,8,,,,
19/03/2020 1:11,9,,,,
19/03/2020 5:48,8,,,,
19/03/2020 12:29,9,,,,
19/03/2020 12:53,10,,,,
19/03/2020 17:41,11,,,,
19/03/2020 20:47,12,,,,
19/03/2020 21:05,13,,,,
19/03/2020 23:53,12,,,,
20/03/2020 12:46,11,,,,
20/03/2020 15:05,12,,,,
21/03/2020 0:48,11,,,,
21/03/2020 4:59,12,,,,
21/03/2020 5:23,13,,,,
21/03/2020 6:17,14,,,,
21/03/2020 10:23,15,,,,
21/03/2020 14:02,14,,,,
21/03/2020 14:35,13,,,,
21/03/2020 16:29,14,,,,
21/03/2020 17:41,15,,,,
21/03/2020 18:53,16,,,,
21/03/2020 19:25,15,,,,
21/03/2020 21:53,16,,,,
22/03/2020 1:54,15,,,,
22/03/2020 6:29,16,,,,
22/03/2020 11:57,15,,,,
22/03/2020 13:35,16,,,,
22/03/2020 13:41,17,,,,
22/03/2020 15:13,16,,,,
22/03/2020 15:36,15,,,,
22/03/2020 17:46,14,,,,
22/03/2020 17:53,15,,,,
23/03/2020 3:35,16,,,,
23/03/2020 4:03,15,,,,
23/03/2020 10:38,14,,,,
23/03/2020 12:41,15,,,,
23/03/2020 16:14,14,,,,
23/03/2020 16:47,13,,,,
24/03/2020 2:18,12,,,,
24/03/2020 7:11,13,,,,
24/03/2020 7:59,14,,,,
24/03/2020 8:17,15,,,,
24/03/2020 9:53,16,,,,
24/03/2020 17:03,15,,,,
24/03/2020 17:26,14,,,,
24/03/2020 17:49,13,,,,
24/03/2020 20:00,12,,,,
25/03/2020 2:17,13,,,,
25/03/2020 9:22,12,,,,
25/03/2020 12:46,11,,,,
25/03/2020 14:59,12,,,,
25/03/2020 18:53,13,,,,
25/03/2020 18:59,14,,,,
25/03/2020 19:05,15,,,,
26/03/2020 1:11,14,,,,
26/03/2020 5:04,13,,,,
26/03/2020 12:16,12,,,,
26/03/2020 15:29,13,,,,
26/03/2020 21:59,14,,,,
27/03/2020 1:58,13,,,,
27/03/2020 3:47,14,,,,
27/03/2020 6:43,13,,,,
27/03/2020 7:13,12,,,,
27/03/2020 9:11,13,,,,
27/03/2020 14:52,12,,,,
27/03/2020 16:17,13,,,,
