time,values,Mode,Median,50percentile,37percentile
27/03/2020 19:36,12,,,,
27/03/2020 19:41,13,,,,
27/03/2020 23:41,14,,,,
28/03/2020 7:24,13,,,,
28/03/2020 10:23,14,,,,
28/03/2020 19:50,13,,,,
28/03/2020 22:47,14,,,,
29/03/2020 7:05,15,,,,
29/03/2020 8:34,14,,,,
29/03/2020 9:04,13,,,,
29/03/2020 9:37,12,,,,
29/03/2020 11:48,11,,,,
29/03/2020 14:53,12,,,,
29/03/2020 20:36,11,,,,
29/03/2020 23:53,12,,,,
30/03/2020 8:10,11,,,,
30/03/2020 10:36,10,,,,
30/03/2020 12:05,11,,,,
30/03/2020 12:23,12,,,,
30/03/2020 16:11,13,,,,
30/03/2020 18:41,14,,,,
30/03/2020 19:47,15,,,,
30/03/2020 19:59,16,,,,
30/03/2020 21:25,15,,,,
30/03/2020 23:45,14,,,,
31/03/2020 5:56,13,,,,
31/03/2020 10:24,12,,,,
31/03/2020 17:23,13,,,,
31/03/2020 19:35,14,,,,
31/03/2020 22:25,13,,,,
31/03/2020 22:55,12,,,,
1/04/2020 1:17,13,,,,
1/04/2020 14:17,14,,,,
1/04/2020 18:25,13,,,,
1/04/2020 23:09,12,,,,
2/04/2020 1:35,13,,,,
2/04/2020 14:00,12,,,,
2/04/2020 20:11,13,,,,
3/04/2020 2:17,12,,,,
3/04/2020 4:28,11,,,,
3/04/2020 10:17,12,,,,
3/04/2020 13:11,11,,,,
3/04/2020 15:17,12,,,,
3/04/2020 17:35,11,,,,
3/04/2020 22:05,12,,,,
4/04/2020 1:11,11,,,,
4/04/2020 3:05,12,,,,
4/04/2020 3:47,13,,,,
4/04/2020 5:59,12,,,,
4/04/2020 7:11,13,,,,
4/04/2020 11:47,14,,,,
4/04/2020 12:41,15,,,,
4/04/2020 14:33,14,,,,
4/04/2020 14:56,13,,,,
4/04/2020 19:23,12,,,,
5/04/2020 5:11,13,,,,
5/04/2020 5:41,14,,,,
5/04/2020 6:36,13,,,,
5/04/2020 9:29,14,,,,
5/04/2020 15:29,13,,,,
5/04/2020 19:23,14,,,,
5/04/2020 21:59,13,,,,
6/04/2020 3:27,12,,,,
6/04/2020 7:35,13,,,,
6/04/2020 13:21,12,,,,
6/04/2020 22:29,13,,,,
7/04/2020 4:26,12,,,,
7/04/2020 6:01,11,,,,
7/04/2020 6:05,12,,,,
7/04/2020 6:31,11,,,,
7/04/2020 8:41,12,,,,
7/04/2020 9:38,11,,,,
7/04/2020 15:29,12,,,,
7/04/2020 17:15,11,,,,
7/04/2020 18:35,12,,,,
7/04/2020 22:14,11,,,,
8/04/2020 4:24,10,,,,
8/04/2020 14:59,11,,,,
8/04/2020 17:57,10,,,,
9/04/2020 4:23,11,,,,
9/04/2020 7:37,10,,,,
9/04/2020 8:33,9,,,,
9/04/2020 10:17,10,,,,
9/04/2020 17:08,9,,,,
9/04/2020 21:59,10,,,,
10/04/2020 5:05,11,,,,
10/04/2020 6:54,10,,,,
10/04/2020 7:27,9,,,,
10/04/2020 7:29,10,,,,
10/04/2020 15:35,11,,,,
10/04/2020 19:10,10,,,,
10/04/2020 19:40,9,,,,
11/04/2020 4:41,10,,,,
11/04/2020 7:25,9,,,,
11/04/2020 7:55,8,,,,
11/04/2020 9:53,9,,,,
11/04/2020 11:23,10,,,,
11/04/2020 16:56,9,,,,
11/04/2020 22:35,10,,,,
12/04/2020 6:05,9,,,,
12/04/2020 8:30,8,,,,
12/04/2020 12:29,9,,,,
12/04/2020 16:29,10,,,,
12/04/2020 19:23,11,,,,
12/04/2020 20:34,10,,,,
12/04/2020 20:57,9,,,,
12/04/2020 21:23,10,,,,
13/04/2020 0:05,11,,,,
13/04/2020 6:05,10,,,,
13/04/2020 8:41,9,,,,
13/04/2020 11:38,8,,,,
13/04/2020 20:47,7,,,,
14/04/2020 4:29,8,,,,
14/04/2020 6:06,7,,,,
14/04/2020 6:23,8,,,,
15/04/2020 6:07,7,,,,
15/04/2020 10:41,8,,,,
15/04/2020 11:53,9,,,,
15/04/2020 12:18,8,,,,
15/04/2020 17:29,9,,,,
15/04/2020 18:29,10,,,,
15/04/2020 22:17,11,,,,
16/04/2020 2:54,10,,,,
16/04/2020 3:41,11,,,,
16/04/2020 8:04,10,,,,
16/04/2020 14:41,11,,,,
16/04/2020 15:06,10,,,,
16/04/2020 17:58,9,,,,
17/04/2020 4:05,10,,,,
17/04/2020 5:23,11,,,,
17/04/2020 11:28,10,,,,
17/04/2020 14:35,11,,,,
17/04/2020 15:00,10,,,,
18/04/2020 3:37,9,,,,
18/04/2020 6:09,8,,,,
18/04/2020 6:39,7,,,,
18/04/2020 6:41,8,,,,
18/04/2020 8:59,7,,,,
18/04/2020 14:25,6,,,,
18/04/2020 21:43,5,,,,
18/04/2020 22:17,6,,,,
18/04/2020 23:59,7,,,,
19/04/2020 2:53,8,,,,
19/04/2020 13:19,7,,,,
20/04/2020 1:20,6,,,,
20/04/2020 1:35,7,,,,
20/04/2020 6:10,6,,,,
20/04/2020 14:11,7,,,,
20/04/2020 14:32,6,,,,
20/04/2020 15:05,5,,,,
20/04/2020 19:05,6,,,,
21/04/2020 2:15,5,,,,
21/04/2020 7:29,6,,,,
21/04/2020 9:11,7,,,,
21/04/2020 9:34,6,,,,
21/04/2020 15:17,7,,,,
21/04/2020 15:21,6,,,,
21/04/2020 19:02,5,,,,
21/04/2020 19:41,6,,,,
21/04/2020 21:41,7,,,,
22/04/2020 0:35,8,,,,
22/04/2020 8:17,9,,,,
22/04/2020 11:41,10,,,,
22/04/2020 16:13,9,,,,
22/04/2020 17:41,10,,,,
22/04/2020 21:35,11,,,,
22/04/2020 23:17,12,,,,
23/04/2020 4:19,11,,,,
23/04/2020 7:29,12,,,,
23/04/2020 9:39,11,,,,
23/04/2020 17:02,10,,,,
24/04/2020 3:41,11,,,,
24/04/2020 6:35,12,,,,
24/04/2020 7:09,11,,,,
24/04/2020 17:59,10,,,,
24/04/2020 18:29,11,,,,
24/04/2020 18:41,12,,,,
24/04/2020 20:20,11,,,,
25/04/2020 6:14,10,,,,
25/04/2020 6:45,9,,,,
25/04/2020 7:47,10,,,,
25/04/2020 15:35,11,,,,
25/04/2020 17:23,12,,,,
26/04/2020 6:15,11,,,,
26/04/2020 6:45,10,,,,
26/04/2020 7:05,11,,,,
26/04/2020 9:10,10,,,,
26/04/2020 14:35,11,,,,
26/04/2020 19:36,10,,,,
26/04/2020 20:17,11,,,,
27/04/2020 1:29,12,,,,
27/04/2020 2:29,13,,,,
27/04/2020 6:15,12,,,,
27/04/2020 8:50,11,,,,
27/04/2020 9:20,10,,,,
27/04/2020 10:11,11,,,,
27/04/2020 11:35,12,,,,
27/04/2020 17:47,13,,,,
27/04/2020 20:15,12,,,,
28/04/2020 0:47,13,,,,
28/04/2020 9:15,12,,,,
28/04/2020 9:45,11,,,,
28/04/2020 10:18,10,,,,
28/04/2020 16:23,11,,,,
28/04/2020 16:59,12,,,,
28/04/2020 18:41,13,,,,
29/04/2020 0:05,14,,,,
29/04/2020 5:42,13,,,,
29/04/2020 10:04,12,,,,
29/04/2020 10:24,11,,,,
29/04/2020 22:59,10,,,,
29/04/2020 23:23,11,,,,
30/04/2020 5:11,12,,,,
30/04/2020 10:52,11,,,,
30/04/2020 12:59,12,,,,
30/04/2020 14:35,11,,,,
30/04/2020 22:52,10,,,,
1/05/2020 3:29,11,,,,
1/05/2020 13:17,10,,,,
1/05/2020 16:29,11,,,,
1/05/2020 21:35,12,,,,
1/05/2020 23:56,11,,,,
2/05/2020 0:27,10,,,,
2/05/2020 2:47,9,,,,
2/05/2020 7:18,8,,,,
3/05/2020 1:05,7,,,,
3/05/2020 2:23,8,,,,
3/05/2020 3:47,9,,,,
3/05/2020 6:20,8,,,,
3/05/2020 6:51,7,,,,
3/05/2020 13:56,6,,,,
3/05/2020 14:19,5,,,,
3/05/2020 18:41,6,,,,
3/05/2020 18:59,7,,,,
3/05/2020 19:17,8,,,,
3/05/2020 22:47,9,,,,
4/05/2020 1:48,8,,,,
4/05/2020 5:23,9,,,,
4/05/2020 10:17,10,,,,
4/05/2020 10:59,11,,,,
4/05/2020 15:06,10,,,,
4/05/2020 15:26,9,,,,
4/05/2020 19:19,8,,,,
4/05/2020 21:05,9,,,,
4/05/2020 21:47,8,,,,
4/05/2020 22:07,7,,,,
5/05/2020 6:15,6,,,,
5/05/2020 14:11,5,,,,
5/05/2020 16:26,4,,,,
6/05/2020 4:11,3,,,,
6/05/2020 6:22,2,,,,
6/05/2020 7:23,3,,,,
6/05/2020 9:35,4,,,,
6/05/2020 10:48,3,,,,
6/05/2020 14:41,4,,,,
6/05/2020 20:59,5,,,,
7/05/2020 4:45,4,,,,
7/05/2020 4:53,5,,,,
7/05/2020 16:29,6,,,,
7/05/2020 17:17,7,,,,
7/05/2020 18:41,8,,,,
7/05/2020 22:23,9,,,,
8/05/2020 5:51,8,,,,
8/05/2020 6:23,7,,,,
8/05/2020 6:56,6,,,,
8/05/2020 7:17,5,,,,
8/05/2020 13:26,4,,,,
8/05/2020 16:59,5,,,,
8/05/2020 18:05,6,,,,
8/05/2020 21:47,5,,,,
9/05/2020 0:11,6,,,,
9/05/2020 2:33,5,,,,
9/05/2020 4:23,6,,,,
9/05/2020 11:29,7,,,,
9/05/2020 14:47,8,,,,
9/05/2020 17:59,9,,,,
9/05/2020 19:29,8,,,,
9/05/2020 21:49,7,,,,
10/05/2020 1:17,8,,,,
10/05/2020 6:25,7,,,,
10/05/2020 6:55,6,,,,
10/05/2020 7:26,5,,,,
10/05/2020 7:35,6,,,,
10/05/2020 12:53,7,,,,
10/05/2020 15:36,6,,,,
11/05/2020 1:47,7,,,,
11/05/2020 4:41,8,,,,
11/05/2020 6:53,9,,,,
11/05/2020 7:38,8,,,,
11/05/2020 11:43,7,,,,
11/05/2020 12:05,8,,,,
11/05/2020 18:47,9,,,,
11/05/2020 19:47,8,,,,
12/05/2020 8:26,7,,,,
12/05/2020 8:47,6,,,,
12/05/2020 13:23,7,,,,
12/05/2020 13:35,6,,,,
12/05/2020 15:55,5,,,,
12/05/2020 19:23,6,,,,
12/05/2020 20:22,5,,,,
13/05/2020 3:29,6,,,,
13/05/2020 6:27,5,,,,
13/05/2020 8:46,4,,,,
13/05/2020 11:23,5,,,,
13/05/2020 20:11,6,,,,
13/05/2020 21:06,5,,,,
13/05/2020 21:39,4,,,,
14/05/2020 3:29,5,,,,
14/05/2020 9:38,4,,,,
14/05/2020 12:05,5,,,,
14/05/2020 15:47,6,,,,
14/05/2020 17:05,5,,,,
15/05/2020 1:11,6,,,,
15/05/2020 2:47,7,,,,
15/05/2020 6:28,6,,,,
15/05/2020 6:29,7,,,,
15/05/2020 10:30,6,,,,
15/05/2020 10:53,5,,,,
15/05/2020 18:41,6,,,,
15/05/2020 20:23,7,,,,
15/05/2020 22:21,6,,,,
15/05/2020 22:54,5,,,,
16/05/2020 4:40,4,,,,
16/05/2020 7:54,3,,,,
16/05/2020 8:23,4,,,,
16/05/2020 9:35,5,,,,
16/05/2020 11:05,6,,,,
16/05/2020 12:29,5,,,,
16/05/2020 12:41,6,,,,
16/05/2020 17:41,5,,,,
16/05/2020 18:29,6,,,,
16/05/2020 19:05,7,,,,
17/05/2020 2:29,6,,,,
17/05/2020 5:38,5,,,,
17/05/2020 6:29,4,,,,
17/05/2020 14:41,5,,,,
17/05/2020 14:55,4,,,,
17/05/2020 19:05,5,,,,
17/05/2020 19:52,4,,,,
17/05/2020 19:53,5,,,,
17/05/2020 21:11,6,,,,
17/05/2020 23:40,5,,,,
18/05/2020 9:17,6,,,,
18/05/2020 10:29,7,,,,
18/05/2020 11:05,8,,,,
18/05/2020 12:55,7,,,,
18/05/2020 13:28,6,,,,
18/05/2020 19:36,5,,,,
19/05/2020 1:47,6,,,,
19/05/2020 2:23,7,,,,
19/05/2020 8:27,6,,,,
19/05/2020 10:35,7,,,,
19/05/2020 13:51,6,,,,
19/05/2020 14:24,5,,,,
20/05/2020 12:23,6,,,,
20/05/2020 19:25,5,,,,
20/05/2020 19:48,4,,,,
21/05/2020 3:25,3,,,,
21/05/2020 6:32,2,,,,
21/05/2020 7:03,1,,,,
21/05/2020 14:17,2,,,,
21/05/2020 20:11,3,,,,
22/05/2020 2:35,4,,,,
22/05/2020 3:53,5,,,,
22/05/2020 16:42,4,,,,
22/05/2020 17:12,3,,,,
23/05/2020 7:11,4,,,,
23/05/2020 7:36,3,,,,
23/05/2020 13:50,2,,,,
23/05/2020 17:53,3,,,,
24/05/2020 2:47,4,,,,
24/05/2020 4:41,5,,,,
24/05/2020 6:33,4,,,,
24/05/2020 8:06,3,,,,
24/05/2020 8:47,4,,,,
24/05/2020 9:59,5,,,,
24/05/2020 18:25,4,,,,
24/05/2020 22:53,5,,,,
25/05/2020 11:37,4,,,,
25/05/2020 12:05,5,,,,
26/05/2020 0:29,6,,,,
26/05/2020 15:59,5,,,,
26/05/2020 20:59,6,,,,
27/05/2020 3:55,5,,,,
27/05/2020 6:35,4,,,,
27/05/2020 9:29,3,,,,
27/05/2020 18:59,4,,,,
27/05/2020 21:23,5,,,,
28/05/2020 1:43,4,,,,
28/05/2020 6:36,3,,,,
28/05/2020 8:41,4,,,,
28/05/2020 9:49,3,,,,
28/05/2020 13:51,2,,,,
28/05/2020 14:29,3,,,,
28/05/2020 19:53,4,,,,
28/05/2020 21:41,3,,,,
29/05/2020 0:29,4,,,,
29/05/2020 8:05,5,,,,
29/05/2020 10:23,6,,,,
29/05/2020 10:33,5,,,,
29/05/2020 13:59,6,,,,
29/05/2020 15:35,7,,,,
29/05/2020 16:41,8,,,,
29/05/2020 19:49,7,,,,
29/05/2020 22:42,6,,,,
29/05/2020 23:12,5,,,,
30/05/2020 5:53,6,,,,
30/05/2020 8:17,7,,,,
30/05/2020 11:46,6,,,,
30/05/2020 17:35,7,,,,
30/05/2020 18:41,8,,,,
30/05/2020 23:32,7,,,,
31/05/2020 6:37,6,,,,
31/05/2020 8:53,7,,,,
31/05/2020 12:30,6,,,,
31/05/2020 13:01,5,,,,
31/05/2020 17:29,6,,,,
1/06/2020 5:35,7,,,,
1/06/2020 6:38,6,,,,
1/06/2020 7:09,5,,,,
1/06/2020 13:26,4,,,,
1/06/2020 13:59,3,,,,
1/06/2020 19:23,4,,,,
2/06/2020 1:08,3,,,,
2/06/2020 4:47,4,,,,
2/06/2020 6:11,5,,,,
2/06/2020 7:46,4,,,,
2/06/2020 14:12,3,,,,
2/06/2020 21:17,2,,,,
3/06/2020 2:06,1,,,,
3/06/2020 3:47,2,,,,
3/06/2020 4:41,3,,,,
3/06/2020 5:59,4,,,,
3/06/2020 6:38,3,,,,
3/06/2020 12:47,4,,,,
3/06/2020 15:08,3,,,,
3/06/2020 18:18,2,,,,
3/06/2020 18:42,1,,,,
3/06/2020 23:17,2,,,,
4/06/2020 4:10,1,,,,
4/06/2020 10:41,2,,,,
4/06/2020 12:42,1,,,,
4/06/2020 15:59,0,,,,
4/06/2020 20:05,1,,,,
4/06/2020 20:30,0,,,,
4/06/2020 21:35,1,,,,
5/06/2020 0:23,2,,,,
5/06/2020 9:04,1,,,,
5/06/2020 13:00,0,,,,
5/06/2020 13:05,1,,,,
5/06/2020 13:33,0,,,,
5/06/2020 14:23,1,,,,
5/06/2020 16:46,0,,,,
5/06/2020 17:47,1,,,,
5/06/2020 23:53,2,,,,
6/06/2020 1:23,3,,,,
6/06/2020 2:01,2,,,,
6/06/2020 2:29,3,,,,
6/06/2020 16:47,4,,,,
6/06/2020 17:38,3,,,,
6/06/2020 18:08,2,,,,
7/06/2020 6:40,1,,,,
7/06/2020 7:10,0,,,,
8/06/2020 0:29,1,,,,
8/06/2020 3:17,2,,,,
8/06/2020 3:42,1,,,,
8/06/2020 5:41,2,,,,
8/06/2020 5:53,3,,,,
8/06/2020 6:06,2,,,,
8/06/2020 6:40,1,,,,
8/06/2020 6:59,2,,,,
8/06/2020 7:29,3,,,,
8/06/2020 18:56,2,,,,
8/06/2020 19:16,1,,,,
8/06/2020 21:49,0,,,,
9/06/2020 0:05,1,,,,
9/06/2020 7:39,0,,,,
9/06/2020 11:29,1,,,,
9/06/2020 12:14,0,,,,
9/06/2020 13:47,1,,,,
9/06/2020 14:35,2,,,,
9/06/2020 15:35,3,,,,
9/06/2020 19:23,2,,,,
9/06/2020 22:53,3,,,,
9/06/2020 23:26,2,,,,
10/06/2020 1:11,3,,,,
10/06/2020 1:36,2,,,,
10/06/2020 6:23,3,,,,
10/06/2020 7:56,2,,,,
10/06/2020 10:36,1,,,,
10/06/2020 17:14,0,,,,
11/06/2020 1:53,1,,,,
11/06/2020 2:18,0,,,,
11/06/2020 10:47,1,,,,
11/06/2020 11:12,0,,,,
11/06/2020 16:29,1,,,,
11/06/2020 20:29,2,,,,
12/06/2020 4:05,3,,,,
12/06/2020 6:41,2,,,,
12/06/2020 9:15,1,,,,
12/06/2020 21:13,0,,,,
13/06/2020 0:23,1,,,,
13/06/2020 6:41,0,,,,
13/06/2020 16:29,1,,,,
13/06/2020 16:54,0,,,,
14/06/2020 0:17,1,,,,
14/06/2020 6:42,0,,,,
14/06/2020 14:05,1,,,,
14/06/2020 14:30,0,,,,
14/06/2020 19:23,1,,,,
14/06/2020 19:48,0,,,,
14/06/2020 21:53,1,,,,
15/06/2020 0:59,2,,,,
15/06/2020 6:42,1,,,,
15/06/2020 7:12,0,,,,
15/06/2020 10:47,1,,,,
15/06/2020 11:23,0,,,,
15/06/2020 19:59,1,,,,
15/06/2020 23:24,0,,,,
16/06/2020 5:29,1,,,,
16/06/2020 6:42,0,,,,
16/06/2020 21:53,1,,,,
16/06/2020 22:18,0,,,,
17/06/2020 11:05,1,,,,
17/06/2020 11:23,2,,,,
17/06/2020 13:07,1,,,,
17/06/2020 13:37,0,,,,
17/06/2020 16:59,1,,,,
17/06/2020 22:23,2,,,,
17/06/2020 22:48,1,,,,
18/06/2020 6:42,0,,,,
18/06/2020 11:53,1,,,,
18/06/2020 14:16,0,,,,
18/06/2020 21:05,1,,,,
18/06/2020 21:30,0,,,,
19/06/2020 5:29,1,,,,
19/06/2020 5:54,0,,,,
19/06/2020 12:41,1,,,,
19/06/2020 15:26,0,,,,
19/06/2020 15:35,1,,,,
19/06/2020 16:00,0,,,,
19/06/2020 16:53,1,,,,
19/06/2020 17:18,0,,,,
20/06/2020 16:05,1,,,,
20/06/2020 16:30,0,,,,
21/06/2020 1:53,1,,,,
21/06/2020 2:59,2,,,,
21/06/2020 6:42,1,,,,
21/06/2020 7:12,0,,,,
21/06/2020 20:11,1,,,,
22/06/2020 6:42,0,,,,
22/06/2020 19:29,1,,,,
22/06/2020 21:29,2,,,,
22/06/2020 21:54,1,,,,
23/06/2020 3:29,2,,,,
23/06/2020 6:23,3,,,,
23/06/2020 6:42,2,,,,
23/06/2020 7:12,1,,,,
23/06/2020 7:43,0,,,,
23/06/2020 12:53,1,,,,
23/06/2020 14:03,0,,,,
23/06/2020 17:59,1,,,,
23/06/2020 18:24,0,,,,
23/06/2020 19:11,1,,,,
23/06/2020 21:11,2,,,,
23/06/2020 21:29,3,,,,
23/06/2020 23:35,4,,,,
24/06/2020 0:35,5,,,,
24/06/2020 7:52,4,,,,
24/06/2020 8:26,3,,,,
24/06/2020 12:47,4,,,,
24/06/2020 12:53,5,,,,
24/06/2020 15:29,6,,,,
24/06/2020 16:11,7,,,,
24/06/2020 18:59,8,,,,
24/06/2020 19:44,7,,,,
25/06/2020 8:28,6,,,,
25/06/2020 10:40,5,,,,
25/06/2020 17:53,6,,,,
25/06/2020 19:53,7,,,,
25/06/2020 20:34,6,,,,
25/06/2020 23:27,5,,,,
26/06/2020 3:53,6,,,,
26/06/2020 5:29,7,,,,
26/06/2020 12:36,6,,,,
26/06/2020 15:29,7,,,,
26/06/2020 19:59,8,,,,
26/06/2020 21:22,7,,,,
26/06/2020 23:11,8,,,,
27/06/2020 10:17,7,,,,
27/06/2020 10:50,6,,,,
27/06/2020 17:35,7,,,,
27/06/2020 22:18,6,,,,
28/06/2020 0:29,5,,,,
28/06/2020 3:05,6,,,,
28/06/2020 6:07,5,,,,
28/06/2020 6:11,6,,,,
28/06/2020 6:42,5,,,,
28/06/2020 12:26,4,,,,
28/06/2020 17:46,3,,,,
28/06/2020 20:06,2,,,,
28/06/2020 20:47,3,,,,
29/06/2020 7:05,4,,,,
29/06/2020 8:41,5,,,,
29/06/2020 11:42,4,,,,
29/06/2020 12:47,5,,,,
29/06/2020 15:29,6,,,,
29/06/2020 16:17,7,,,,
