time,values,Mode,Median,50percentile,37percentile
30/09/2020 15:42,7,,,,
1/10/2020 4:23,8,,,,
1/10/2020 4:50,7,,,,
1/10/2020 16:44,6,,,,
2/10/2020 1:53,7,,,,
2/10/2020 5:48,6,,,,
2/10/2020 6:11,5,,,,
2/10/2020 15:17,6,,,,
2/10/2020 17:38,5,,,,
2/10/2020 23:35,6,,,,
3/10/2020 1:35,7,,,,
3/10/2020 3:35,8,,,,
3/10/2020 6:30,7,,,,
3/10/2020 7:01,6,,,,
3/10/2020 7:31,5,,,,
3/10/2020 12:26,4,,,,
3/10/2020 12:35,5,,,,
3/10/2020 14:41,6,,,,
4/10/2020 4:17,7,,,,
4/10/2020 7:12,6,,,,
4/10/2020 7:35,5,,,,
4/10/2020 8:47,6,,,,
4/10/2020 16:17,7,,,,
4/10/2020 19:20,6,,,,
5/10/2020 0:13,5,,,,
5/10/2020 5:00,4,,,,
5/10/2020 8:06,3,,,,
5/10/2020 8:37,2,,,,
5/10/2020 15:29,3,,,,
5/10/2020 19:59,2,,,,
6/10/2020 1:05,3,,,,
6/10/2020 2:23,4,,,,
6/10/2020 8:35,3,,,,
6/10/2020 8:58,2,,,,
6/10/2020 20:48,1,,,,
7/10/2020 3:35,2,,,,
7/10/2020 4:11,3,,,,
7/10/2020 9:11,2,,,,
7/10/2020 16:11,3,,,,
7/10/2020 17:34,2,,,,
7/10/2020 18:43,1,,,,
7/10/2020 22:17,2,,,,
8/10/2020 0:47,3,,,,
8/10/2020 2:17,4,,,,
8/10/2020 5:41,5,,,,
8/10/2020 5:50,4,,,,
8/10/2020 8:43,3,,,,
8/10/2020 13:41,4,,,,
8/10/2020 19:59,5,,,,
8/10/2020 21:59,6,,,,
8/10/2020 22:33,5,,,,
9/10/2020 3:59,6,,,,
9/10/2020 10:46,5,,,,
9/10/2020 13:17,4,,,,
10/10/2020 3:29,5,,,,
10/10/2020 3:54,4,,,,
10/10/2020 10:05,5,,,,
10/10/2020 11:39,4,,,,
10/10/2020 17:26,3,,,,
10/10/2020 17:47,4,,,,
10/10/2020 18:12,3,,,,
10/10/2020 18:17,4,,,,
11/10/2020 1:41,5,,,,
11/10/2020 6:41,6,,,,
11/10/2020 12:45,5,,,,
11/10/2020 12:47,6,,,,
11/10/2020 13:08,5,,,,
12/10/2020 1:29,6,,,,
12/10/2020 1:58,5,,,,
12/10/2020 4:51,4,,,,
12/10/2020 5:21,3,,,,
12/10/2020 12:17,4,,,,
12/10/2020 12:39,3,,,,
12/10/2020 13:10,2,,,,
12/10/2020 17:28,1,,,,
13/10/2020 14:54,0,,,,
14/10/2020 11:05,1,,,,
14/10/2020 11:30,0,,,,
14/10/2020 19:29,1,,,,
14/10/2020 23:29,2,,,,
14/10/2020 23:54,1,,,,
15/10/2020 4:59,0,,,,
15/10/2020 21:23,1,,,,
15/10/2020 21:29,2,,,,
15/10/2020 21:48,1,,,,
16/10/2020 4:47,0,,,,
16/10/2020 6:59,1,,,,
16/10/2020 7:24,0,,,,
16/10/2020 12:29,1,,,,
16/10/2020 12:54,0,,,,
16/10/2020 17:23,1,,,,
16/10/2020 17:48,0,,,,
16/10/2020 20:05,1,,,,
16/10/2020 20:30,0,,,,
16/10/2020 22:41,1,,,,
17/10/2020 3:35,2,,,,
17/10/2020 6:36,1,,,,
17/10/2020 14:11,2,,,,
17/10/2020 18:51,1,,,,
17/10/2020 20:27,0,,,,
18/10/2020 6:29,1,,,,
18/10/2020 7:25,0,,,,
18/10/2020 12:29,1,,,,
18/10/2020 12:35,2,,,,
18/10/2020 12:54,1,,,,
18/10/2020 16:14,0,,,,
19/10/2020 3:47,1,,,,
19/10/2020 4:54,0,,,,
19/10/2020 6:59,1,,,,
19/10/2020 7:24,0,,,,
19/10/2020 10:17,1,,,,
19/10/2020 10:42,0,,,,
19/10/2020 10:53,1,,,,
19/10/2020 11:18,0,,,,
19/10/2020 15:05,1,,,,
19/10/2020 16:17,2,,,,
19/10/2020 20:08,1,,,,
19/10/2020 22:18,0,,,,
20/10/2020 1:41,1,,,,
20/10/2020 2:06,0,,,,
20/10/2020 8:53,1,,,,
20/10/2020 9:17,2,,,,
20/10/2020 9:18,1,,,,
20/10/2020 11:05,2,,,,
20/10/2020 14:35,3,,,,
20/10/2020 15:00,2,,,,
20/10/2020 20:47,1,,,,
20/10/2020 22:53,2,,,,
21/10/2020 1:47,3,,,,
21/10/2020 6:17,4,,,,
21/10/2020 7:41,5,,,,
21/10/2020 9:02,4,,,,
21/10/2020 9:32,3,,,,
21/10/2020 9:35,4,,,,
21/10/2020 17:23,5,,,,
21/10/2020 18:53,6,,,,
22/10/2020 5:05,7,,,,
22/10/2020 7:47,8,,,,
22/10/2020 9:44,7,,,,
22/10/2020 10:05,6,,,,
22/10/2020 13:38,5,,,,
23/10/2020 1:29,7,,,,
23/10/2020 2:11,8,,,,
23/10/2020 2:49,7,,,,
23/10/2020 4:29,8,,,,
23/10/2020 9:41,9,,,,
23/10/2020 9:59,10,,,,
23/10/2020 10:10,9,,,,
23/10/2020 11:29,10,,,,
23/10/2020 16:56,9,,,,
23/10/2020 21:11,10,,,,
23/10/2020 23:03,9,,,,
23/10/2020 23:26,8,,,,
23/10/2020 23:46,7,,,,
24/10/2020 4:36,6,,,,
24/10/2020 11:38,5,,,,
24/10/2020 12:41,6,,,,
24/10/2020 13:47,7,,,,
24/10/2020 16:20,6,,,,
25/10/2020 5:59,7,,,,
25/10/2020 10:23,8,,,,
25/10/2020 11:32,7,,,,
25/10/2020 12:03,6,,,,
25/10/2020 15:59,7,,,,
25/10/2020 18:05,8,,,,
25/10/2020 19:03,7,,,,
26/10/2020 0:22,6,,,,
26/10/2020 0:53,5,,,,
26/10/2020 7:47,6,,,,
26/10/2020 11:41,7,,,,
26/10/2020 12:04,6,,,,
26/10/2020 14:23,7,,,,
26/10/2020 22:35,8,,,,
27/10/2020 1:14,7,,,,
27/10/2020 1:44,6,,,,
27/10/2020 1:59,7,,,,
27/10/2020 8:04,6,,,,
27/10/2020 10:59,7,,,,
27/10/2020 12:59,6,,,,
27/10/2020 13:29,5,,,,
27/10/2020 15:17,6,,,,
27/10/2020 17:29,7,,,,
27/10/2020 22:53,8,,,,
28/10/2020 1:11,9,,,,
28/10/2020 4:36,8,,,,
28/10/2020 5:17,9,,,,
28/10/2020 7:17,10,,,,
28/10/2020 9:47,11,,,,
28/10/2020 13:54,10,,,,
28/10/2020 14:25,9,,,,
28/10/2020 15:29,10,,,,
29/10/2020 2:05,11,,,,
29/10/2020 3:05,12,,,,
29/10/2020 4:35,11,,,,
29/10/2020 14:56,10,,,,
29/10/2020 15:29,9,,,,
29/10/2020 16:35,10,,,,
29/10/2020 19:47,11,,,,
30/10/2020 2:59,12,,,,
30/10/2020 3:11,13,,,,
30/10/2020 4:12,12,,,,
30/10/2020 4:36,11,,,,
30/10/2020 9:17,12,,,,
30/10/2020 10:17,11,,,,
30/10/2020 15:35,12,,,,
30/10/2020 15:41,13,,,,
30/10/2020 19:59,14,,,,
31/10/2020 3:05,15,,,,
31/10/2020 4:56,14,,,,
31/10/2020 5:29,13,,,,
31/10/2020 12:05,14,,,,
31/10/2020 12:09,13,,,,
31/10/2020 13:11,14,,,,
31/10/2020 16:54,13,,,,
1/11/2020 4:33,12,,,,
1/11/2020 7:07,11,,,,
1/11/2020 7:38,10,,,,
1/11/2020 9:23,11,,,,
1/11/2020 17:35,12,,,,
1/11/2020 17:50,11,,,,
2/11/2020 6:39,10,,,,
2/11/2020 7:09,9,,,,
2/11/2020 18:54,8,,,,
3/11/2020 4:31,7,,,,
3/11/2020 5:17,8,,,,
3/11/2020 7:24,7,,,,
3/11/2020 7:44,6,,,,
3/11/2020 16:11,7,,,,
4/11/2020 4:30,6,,,,
4/11/2020 7:23,7,,,,
4/11/2020 8:12,6,,,,
4/11/2020 8:45,5,,,,
4/11/2020 16:05,6,,,,
4/11/2020 17:28,5,,,,
5/11/2020 0:17,6,,,,
5/11/2020 4:30,5,,,,
5/11/2020 6:23,6,,,,
5/11/2020 6:50,5,,,,
6/11/2020 4:29,4,,,,
6/11/2020 9:41,3,,,,
6/11/2020 16:41,4,,,,
6/11/2020 21:23,5,,,,
6/11/2020 21:41,6,,,,
6/11/2020 22:24,5,,,,
7/11/2020 1:41,6,,,,
7/11/2020 4:11,7,,,,
7/11/2020 10:42,6,,,,
7/11/2020 11:15,5,,,,
7/11/2020 12:17,6,,,,
7/11/2020 16:23,7,,,,
7/11/2020 23:32,6,,,,
7/11/2020 23:55,5,,,,
8/11/2020 2:10,4,,,,
8/11/2020 8:31,3,,,,
8/11/2020 11:24,2,,,,
8/11/2020 22:16,1,,,,
9/11/2020 4:28,0,,,,
9/11/2020 10:29,1,,,,
9/11/2020 11:35,2,,,,
9/11/2020 15:03,1,,,,
9/11/2020 21:04,0,,,,
10/11/2020 1:23,1,,,,
10/11/2020 4:27,0,,,,
10/11/2020 6:35,1,,,,
10/11/2020 7:00,0,,,,
10/11/2020 10:53,1,,,,
10/11/2020 13:05,2,,,,
10/11/2020 13:14,1,,,,
10/11/2020 16:24,0,,,,
11/11/2020 10:11,1,,,,
11/11/2020 10:36,0,,,,
11/11/2020 15:17,1,,,,
11/11/2020 15:29,2,,,,
11/11/2020 15:42,1,,,,
11/11/2020 16:15,0,,,,
12/11/2020 3:47,1,,,,
12/11/2020 11:15,0,,,,
12/11/2020 16:35,1,,,,
12/11/2020 17:00,0,,,,
13/11/2020 9:05,1,,,,
13/11/2020 9:30,0,,,,
13/11/2020 17:17,1,,,,
13/11/2020 17:42,0,,,,
13/11/2020 21:05,1,,,,
13/11/2020 21:30,0,,,,
14/11/2020 1:11,1,,,,
14/11/2020 1:23,2,,,,
14/11/2020 1:48,1,,,,
14/11/2020 4:25,0,,,,
15/11/2020 16:29,1,,,,
15/11/2020 18:16,0,,,,
15/11/2020 20:23,1,,,,
15/11/2020 21:17,2,,,,
15/11/2020 21:42,1,,,,
16/11/2020 2:17,2,,,,
16/11/2020 2:42,1,,,,
16/11/2020 4:25,0,,,,
16/11/2020 10:35,1,,,,
16/11/2020 11:00,0,,,,
16/11/2020 15:23,1,,,,
16/11/2020 15:35,2,,,,
16/11/2020 17:01,1,,,,
16/11/2020 18:29,2,,,,
16/11/2020 19:38,1,,,,
16/11/2020 22:05,2,,,,
17/11/2020 1:47,3,,,,
17/11/2020 4:32,2,,,,
17/11/2020 6:53,3,,,,
17/11/2020 7:59,4,,,,
17/11/2020 12:05,5,,,,
17/11/2020 18:35,6,,,,
17/11/2020 19:46,5,,,,
17/11/2020 21:35,6,,,,
17/11/2020 22:18,5,,,,
17/11/2020 22:53,6,,,,
17/11/2020 23:35,7,,,,
18/11/2020 11:11,8,,,,
18/11/2020 20:26,7,,,,
19/11/2020 4:24,6,,,,
19/11/2020 8:38,5,,,,
19/11/2020 11:29,6,,,,
19/11/2020 22:09,5,,,,
20/11/2020 0:19,4,,,,
20/11/2020 12:05,5,,,,
20/11/2020 21:45,4,,,,
21/11/2020 4:33,3,,,,
21/11/2020 9:47,2,,,,
21/11/2020 11:57,1,,,,
21/11/2020 21:53,2,,,,
22/11/2020 1:17,3,,,,
22/11/2020 2:53,4,,,,
22/11/2020 4:23,3,,,,
22/11/2020 4:54,2,,,,
22/11/2020 4:59,3,,,,
22/11/2020 6:23,4,,,,
22/11/2020 6:29,5,,,,
22/11/2020 11:17,6,,,,
22/11/2020 11:23,7,,,,
22/11/2020 11:24,6,,,,
22/11/2020 14:59,5,,,,
22/11/2020 19:35,6,,,,
23/11/2020 0:47,7,,,,
23/11/2020 4:35,8,,,,
23/11/2020 4:47,9,,,,
23/11/2020 11:08,8,,,,
23/11/2020 11:29,7,,,,
23/11/2020 11:35,8,,,,
23/11/2020 13:53,9,,,,
23/11/2020 14:29,10,,,,
23/11/2020 19:11,11,,,,
23/11/2020 22:41,12,,,,
24/11/2020 4:23,11,,,,
24/11/2020 11:38,10,,,,
24/11/2020 13:23,11,,,,
24/11/2020 21:13,10,,,,
25/11/2020 4:23,9,,,,
25/11/2020 4:47,10,,,,
25/11/2020 8:27,9,,,,
25/11/2020 10:59,10,,,,
25/11/2020 13:47,11,,,,
25/11/2020 17:11,12,,,,
25/11/2020 21:17,13,,,,
25/11/2020 21:26,12,,,,
25/11/2020 23:11,13,,,,
25/11/2020 23:35,14,,,,
26/11/2020 4:23,13,,,,
26/11/2020 4:41,14,,,,
26/11/2020 13:49,13,,,,
26/11/2020 19:47,14,,,,
27/11/2020 4:23,13,,,,
27/11/2020 5:29,14,,,,
27/11/2020 9:53,15,,,,
27/11/2020 11:47,16,,,,
27/11/2020 13:59,15,,,,
27/11/2020 18:17,16,,,,
27/11/2020 22:59,17,,,,
28/11/2020 2:59,18,,,,
28/11/2020 3:15,17,,,,
28/11/2020 15:14,16,,,,
28/11/2020 15:44,15,,,,
28/11/2020 17:17,16,,,,
28/11/2020 18:35,17,,,,
29/11/2020 4:12,16,,,,
29/11/2020 13:11,17,,,,
29/11/2020 16:13,16,,,,
29/11/2020 21:17,17,,,,
30/11/2020 5:07,16,,,,
30/11/2020 11:54,15,,,,
30/11/2020 16:23,16,,,,
30/11/2020 17:17,17,,,,
30/11/2020 17:20,16,,,,
30/11/2020 20:47,17,,,,
30/11/2020 23:23,18,,,,
1/12/2020 5:59,17,,,,
1/12/2020 8:29,18,,,,
1/12/2020 9:35,19,,,,
1/12/2020 11:05,20,,,,
1/12/2020 18:23,19,,,,
2/12/2020 0:17,20,,,,
2/12/2020 1:05,21,,,,
2/12/2020 1:47,22,,,,
2/12/2020 4:23,21,,,,
2/12/2020 6:51,20,,,,
2/12/2020 9:59,21,,,,
2/12/2020 15:53,22,,,,
2/12/2020 19:23,21,,,,
3/12/2020 4:41,22,,,,
3/12/2020 7:42,21,,,,
3/12/2020 20:39,20,,,,
3/12/2020 21:09,19,,,,
3/12/2020 22:41,20,,,,
4/12/2020 1:35,21,,,,
4/12/2020 4:24,20,,,,
4/12/2020 5:53,21,,,,
4/12/2020 8:35,20,,,,
4/12/2020 13:35,21,,,,
4/12/2020 17:05,22,,,,
4/12/2020 20:29,23,,,,
4/12/2020 21:36,22,,,,
4/12/2020 21:56,21,,,,
5/12/2020 3:59,22,,,,
5/12/2020 4:24,21,,,,
5/12/2020 9:49,20,,,,
5/12/2020 18:01,19,,,,
5/12/2020 22:11,18,,,,
6/12/2020 10:18,17,,,,
6/12/2020 11:05,18,,,,
6/12/2020 17:12,17,,,,
6/12/2020 23:16,16,,,,
6/12/2020 23:46,15,,,,
7/12/2020 0:19,14,,,,
7/12/2020 4:47,13,,,,
7/12/2020 5:41,14,,,,
7/12/2020 7:43,13,,,,
7/12/2020 10:11,14,,,,
7/12/2020 11:23,15,,,,
7/12/2020 17:02,14,,,,
7/12/2020 17:41,15,,,,
7/12/2020 23:59,14,,,,
8/12/2020 5:17,15,,,,
8/12/2020 7:52,14,,,,
8/12/2020 10:47,15,,,,
8/12/2020 12:07,14,,,,
8/12/2020 12:27,13,,,,
8/12/2020 19:29,14,,,,
8/12/2020 20:41,15,,,,
8/12/2020 23:59,14,,,,
9/12/2020 4:26,13,,,,
9/12/2020 9:53,14,,,,
9/12/2020 12:48,13,,,,
9/12/2020 14:58,12,,,,
9/12/2020 19:47,13,,,,
10/12/2020 1:48,12,,,,
10/12/2020 3:23,13,,,,
10/12/2020 6:25,12,,,,
10/12/2020 8:35,11,,,,
10/12/2020 8:41,12,,,,
10/12/2020 13:41,11,,,,
10/12/2020 15:23,12,,,,
10/12/2020 20:33,11,,,,
11/12/2020 3:12,10,,,,
11/12/2020 8:59,11,,,,
11/12/2020 9:10,10,,,,
11/12/2020 9:35,11,,,,
11/12/2020 12:53,12,,,,
11/12/2020 14:19,11,,,,
12/12/2020 1:04,10,,,,
12/12/2020 2:47,11,,,,
12/12/2020 2:53,12,,,,
12/12/2020 4:41,13,,,,
12/12/2020 10:53,14,,,,
12/12/2020 11:35,13,,,,
12/12/2020 14:11,14,,,,
12/12/2020 15:41,13,,,,
12/12/2020 17:53,14,,,,
12/12/2020 18:01,13,,,,
12/12/2020 22:15,12,,,,
13/12/2020 0:35,11,,,,
13/12/2020 4:11,12,,,,
13/12/2020 6:35,13,,,,
13/12/2020 13:17,14,,,,
13/12/2020 16:55,13,,,,
13/12/2020 17:15,12,,,,
14/12/2020 2:02,11,,,,
14/12/2020 3:41,12,,,,
14/12/2020 4:47,13,,,,
14/12/2020 5:32,12,,,,
14/12/2020 9:17,11,,,,
14/12/2020 9:47,12,,,,
14/12/2020 17:47,11,,,,
14/12/2020 22:07,10,,,,
15/12/2020 0:59,11,,,,
15/12/2020 4:41,12,,,,
15/12/2020 6:18,11,,,,
15/12/2020 6:38,10,,,,
15/12/2020 10:59,11,,,,
15/12/2020 14:17,12,,,,
15/12/2020 14:27,11,,,,
15/12/2020 14:35,12,,,,
15/12/2020 16:55,11,,,,
15/12/2020 17:28,10,,,,
15/12/2020 18:23,11,,,,
16/12/2020 1:59,12,,,,
16/12/2020 4:11,13,,,,
16/12/2020 5:21,12,,,,
16/12/2020 11:17,13,,,,
16/12/2020 11:29,14,,,,
16/12/2020 13:41,16,,,,
16/12/2020 17:17,17,,,,
16/12/2020 19:27,16,,,,
17/12/2020 4:30,15,,,,
17/12/2020 5:35,16,,,,
17/12/2020 8:41,17,,,,
17/12/2020 20:18,16,,,,
17/12/2020 20:35,17,,,,
17/12/2020 20:52,16,,,,
17/12/2020 23:17,17,,,,
18/12/2020 5:59,18,,,,
18/12/2020 8:29,17,,,,
18/12/2020 9:02,16,,,,
18/12/2020 17:55,15,,,,
18/12/2020 20:48,14,,,,
18/12/2020 21:11,13,,,,
19/12/2020 6:20,12,,,,
19/12/2020 11:23,13,,,,
19/12/2020 14:12,12,,,,
19/12/2020 15:17,13,,,,
19/12/2020 15:41,14,,,,
19/12/2020 17:57,13,,,,
19/12/2020 21:26,12,,,,
19/12/2020 23:17,13,,,,
19/12/2020 23:36,12,,,,
20/12/2020 0:53,13,,,,
20/12/2020 13:09,12,,,,
20/12/2020 16:47,13,,,,
20/12/2020 22:11,12,,,,
21/12/2020 1:41,13,,,,
21/12/2020 1:53,12,,,,
21/12/2020 4:32,11,,,,
21/12/2020 4:59,12,,,,
21/12/2020 5:53,13,,,,
21/12/2020 6:05,14,,,,
21/12/2020 6:52,13,,,,
21/12/2020 10:59,14,,,,
21/12/2020 15:26,13,,,,
21/12/2020 17:35,14,,,,
22/12/2020 2:41,15,,,,
22/12/2020 4:33,14,,,,
22/12/2020 9:17,15,,,,
22/12/2020 10:49,14,,,,
22/12/2020 11:09,13,,,,
22/12/2020 20:23,14,,,,
23/12/2020 2:33,13,,,,
23/12/2020 3:11,14,,,,
23/12/2020 11:15,13,,,,
23/12/2020 23:23,14,,,,
24/12/2020 4:35,13,,,,
24/12/2020 5:06,12,,,,
24/12/2020 6:11,13,,,,
24/12/2020 11:29,14,,,,
24/12/2020 11:53,13,,,,
24/12/2020 14:29,14,,,,
24/12/2020 21:29,15,,,,
24/12/2020 22:05,16,,,,
25/12/2020 4:35,15,,,,
25/12/2020 5:06,14,,,,
25/12/2020 7:41,15,,,,
25/12/2020 9:35,16,,,,
25/12/2020 12:45,15,,,,
25/12/2020 13:16,14,,,,
25/12/2020 19:47,15,,,,
25/12/2020 20:59,16,,,,
26/12/2020 4:36,15,,,,
26/12/2020 5:29,16,,,,
26/12/2020 10:17,17,,,,
26/12/2020 13:35,16,,,,
26/12/2020 14:06,15,,,,
26/12/2020 17:11,16,,,,
27/12/2020 2:30,15,,,,
27/12/2020 6:11,16,,,,
27/12/2020 12:05,17,,,,
27/12/2020 14:47,16,,,,
27/12/2020 15:07,15,,,,
27/12/2020 15:38,14,,,,
27/12/2020 19:35,15,,,,
28/12/2020 5:59,16,,,,
28/12/2020 7:47,15,,,,
28/12/2020 15:52,14,,,,
28/12/2020 16:13,13,,,,
28/12/2020 17:23,14,,,,
28/12/2020 20:59,15,,,,
29/12/2020 1:11,16,,,,
29/12/2020 1:47,17,,,,
29/12/2020 4:39,16,,,,
29/12/2020 5:59,17,,,,
29/12/2020 17:10,16,,,,
29/12/2020 17:41,17,,,,
29/12/2020 17:43,16,,,,
29/12/2020 20:05,15,,,,
30/12/2020 5:35,14,,,,
30/12/2020 12:41,15,,,,
30/12/2020 16:59,16,,,,
30/12/2020 17:59,17,,,,
30/12/2020 18:11,16,,,,
